kitapadi,ISBN,yazar,yayinYili,durumu,alinmaTarihi,geriVermeTarihi
1984,12345,George Orwell,1949,1,2025-03-30,2025-04-06
Hayvan Ciftligi,67890,George Orwell,1945,0,,
Suc ve Ceza,13579,Fyodor Dostoyevski,1866,1,2025-04-01,2025-04-20
Sefiller,24680,Victor Hugo,1862,0,,
Madame Bovary,11223,Gustave Flaubert,1856,0,,
Anna Karenina,44556,Lev Tolstoy,1877,1,2025-04-05,2025-04-15
Karamazov Kardesler,77889,Fyodor Dostoyevski,1880,1,2025-03-28,2025-04-07
Yuzyillik Yalnizlik,99001,Gabriel Garcia Marquez,1967,0,,
Bulbulu Oldurmek,101112,Harper Lee,1960,1,2025-03-25,2025-04-05
Gurur ve Onyargi,131415,Jane Austen,1813,0,,
Ince Memed,161718,Yasar Kemal,1955,1,2025-04-02,2025-04-20
Kurk Mantolu Madonna,192021,Sabahattin Ali,1943,0,,
Saatleri Ayarlama Enstitusu,222324,Ahmet Hamdi Tanpinar,1961,1,2025-04-03,2025-04-18
Tutunamayanlar,252627,Oguz Atay,1971,0,,
Bir Dugun Gecesi,282930,Adalet Agaoglu,1973,1,2025-04-06,2025-04-25
Yasar Ne Yasar Ne Yasamaz,313233,Omer Seyfettin,1941,0,,
Kayip Zamanin Izinde,343536,Marcel Proust,1913,1,2025-03-29,2025-04-15
Savas ve Baris,373839,Lev Tolstoy,1869,0,,
Don Kisot,404142,Miguel de Cervantes,1605,1,2025-04-04,2025-04-20
Fahrenheit 451,434445,Ray Bradbury,1953,0,,
Donusum,464748,Franz Kafka,1915,1,2025-04-01,2025-04-12
Sineklerin Tanrisi,495051,William Golding,1954,0,,
Moby Dick,525354,Herman Melville,1851,1,2025-03-27,2025-04-10
Lord of the Flies,555657,William Golding,1954,0,,
Catch-22,585960,Joseph Heller,1961,1,2025-04-05,2025-04-22
Brave New World,616263,Aldous Huxley,1932,0,,
The Great Gatsby,646566,F. Scott Fitzgerald,1925,1,2025-03-30,2025-04-13
To Kill a Mockingbird,676869,Harper Lee,1960,0,,
Animal Farm,707172,George Orwell,1945,1,2025-04-02,2025-04-16
The Catcher in the Rye,737475,J.D. Salinger,1951,0,,
One Hundred Years of Solitude,767778,Gabriel Garcia Marquez,1967,1,2025-03-26,2025-04-11
The Brothers Karamazov,797980,Fyodor Dostoyevski,1880,0,,
Crime and Punishment,818283,Fyodor Dostoyevski,1866,1,2025-04-03,2025-04-19
The Hobbit,848586,J.R.R. Tolkien,1937,0,,
The Lord of the Rings,878889,J.R.R. Tolkien,1954,1,2025-03-31,2025-04-15
Harry Potter and the Sorcerer's Stone,909192,J.K. Rowling,1997,0,,
Harry Potter and the Chamber of Secrets,929394,J.K. Rowling,1998,1,2025-04-06,2025-04-24
The Da Vinci Code,949596,Dan Brown,2003,1,2025-4-3,2025-4-11
Angels & Demons,979899,Dan Brown,2000,1,2025-04-04,2025-04-21
Inferno,100101,Dan Brown,2013,0,,
The Alchemist,102103,Paulo Coelho,1988,1,2025-03-29,2025-04-12
Memoirs of a Geisha,104105,Arthur Golden,1997,0,,
The Kite Runner,106107,Khaled Hosseini,2003,1,2025-04-02,2025-04-17
A Thousand Splendid Suns,108109,Khaled Hosseini,2007,0,,
Life of Pi,110111,Yann Martel,2001,1,2025-03-27,2025-04-10
